,subject,date,ki04,ki10,ki16,ki22,f04,f10,f16,f22,ke04,ke10,ke16,ke22,ov04,ov10,ov16,ov22,Class
138,2,2019-04-29,-0.5071759302344605,0.9844129456809931,0.6647867579848246,-0.4858675177213826,0.3738477746120737,1.2014242293012536,1.4772830475309802,-0.5456816194870151,0.1742895257907908,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,2.0132372221597614,0.8079881828065931,0.8079881828065931,-0.39726085654657495,0
139,2,2019-04-30,-0.8907273554698628,0.30254374526250005,0.19600168269711052,-0.9759610055221745,-1.0054463165365595,0.7416595322517091,0.2818948352021648,-0.9134933771266506,-0.6360435941196391,2.6052888855220804,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
140,2,2019-05-01,-0.017082442433668583,-0.16624133002521396,0.2599269202363442,-0.8694189429567849,0.0060360169724381655,0.6497065928418003,0.9255654110715269,-1.0054463165365595,0.1742895257907908,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,0.8079881828065931,-0.39726085654657495,-0.39726085654657495,0
141,2,2019-05-02,-0.8481105304437071,0.23861850772326632,-0.7202600553652396,-1.103811480600642,-0.637634558896924,1.4772830475309802,-0.9134933771266506,-1.0054463165365595,-0.6360435941196391,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,3.2184862615129295,-0.39726085654657495,-0.39726085654657495,0
142,2,2019-05-03,-0.9759610055221745,-0.12362450499905812,0.0042259700794093245,-0.3367086301298372,-0.9134933771266506,-0.4537286800771062,0.833612471661618,-0.3617757406671973,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
143,2,2019-05-04,-0.8907273554698628,0.046842795105565146,0.3877773953148117,-0.7415684678783175,-0.5456816194870151,0.6497065928418003,0.09798895638234704,-0.7295874983068328,0.1742895257907908,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
144,2,2019-05-05,-0.7415684678783175,-0.017082442433668583,0.47301104536712335,-0.7415684678783175,0.09798895638234704,1.0175183504814358,2.4887653810399777,-0.9134933771266506,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
145,2,2019-05-06,-1.103811480600642,0.13207644515787678,0.0042259700794093245,-0.9546525930090966,-1.0054463165365595,0.5577536534318914,0.6497065928418003,-1.0054463165365595,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
146,2,2019-05-07,-0.44325069269522677,-0.7841852929044734,-0.6989516428521617,-0.8054937054175513,0.0060360169724381655,-0.637634558896924,-0.637634558896924,-0.8215404377167417,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
147,2,2019-05-08,-0.9546525930090966,-0.017082442433668583,0.3451605702886559,-0.4858675177213826,-0.9134933771266506,0.09798895638234704,1.569235986940889,-0.3617757406671973,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
148,2,2019-05-09,-0.6989516428521617,-0.017082442433668583,-0.8054937054175513,-1.0611946555744862,-0.7295874983068328,0.18994189579225593,-0.637634558896924,-1.0054463165365595,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
149,2,2019-05-10,-0.9759610055221745,0.47301104536712335,-0.10231609248598023,-0.3367086301298372,-1.0054463165365595,1.569235986940889,0.2818948352021648,-0.26982280125728847,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
150,2,2019-05-11,-1.103811480600642,0.6860951704979025,0.0042259700794093245,-1.0185778305483304,-1.0054463165365595,0.7416595322517091,0.3738477746120737,-1.0054463165365595,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
151,2,2019-05-12,-0.5284843427475384,0.5795531079325129,0.3451605702886559,-0.3580170426429151,-0.26982280125728847,-0.0859169224374707,1.2014242293012536,-0.637634558896924,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
152,2,2019-05-13,-0.37932545515599303,-0.08100767997290231,0.23861850772326632,-0.9546525930090966,0.833612471661618,0.3738477746120737,2.8565771386796133,-1.0054463165365595,-0.6360435941196391,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
153,2,2019-05-14,-0.7841852929044734,0.6008615204455908,0.0042259700794093245,-0.7628768803913955,-1.0054463165365595,1.7531418657607067,0.46580071402198253,-0.3617757406671973,-0.6360435941196391,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,0.8079881828065931,0.8079881828065931,-0.39726085654657495,0
154,2,2019-05-15,-0.6989516428521617,-1.103811480600642,-0.16624133002521396,-0.6137179927998501,-0.0859169224374707,-1.0054463165365595,1.1094712898913446,-1.0054463165365595,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,0.8079881828065931,-0.39726085654657495,2.0132372221597614,-0.39726085654657495,0
155,2,2019-05-16,-0.9546525930090966,-0.23016656756444767,-0.2514749800775256,-0.8481105304437071,-0.9134933771266506,0.18994189579225593,0.2818948352021648,-0.9134933771266506,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,2.0132372221597614,-0.39726085654657495,0
156,2,2019-05-17,-0.8268021179306292,-0.0596992674598244,0.6860951704979025,-0.40063386766907094,-0.9134933771266506,1.661188926350798,0.18994189579225593,-0.4537286800771062,-0.6360435941196391,0.9846226457012207,0.1742895257907908,-0.6360435941196391,-0.39726085654657495,3.2184862615129295,-0.39726085654657495,-0.39726085654657495,0
157,2,2019-05-18,-1.082503068087564,0.3877773953148117,0.771328820550214,-0.5497927552606163,-1.0054463165365595,0.3738477746120737,1.2014242293012536,-0.9134933771266506,-0.6360435941196391,1.7949557656116506,0.9846226457012207,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,0.8079881828065931,-0.39726085654657495,0
158,2,2019-05-19,-1.103811480600642,-0.0596992674598244,0.9631045331679152,-0.6137179927998501,-1.0054463165365595,-0.3617757406671973,0.46580071402198253,-1.0054463165365595,-0.6360435941196391,0.9846226457012207,0.1742895257907908,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
159,2,2019-05-20,-0.6776432303390838,0.2599269202363442,-0.20885815505136976,-0.3367086301298372,-0.26982280125728847,1.2014242293012536,0.0060360169724381655,-0.7295874983068328,-0.6360435941196391,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,2.0132372221597614,0.8079881828065931,-0.39726085654657495,-0.39726085654657495,0
160,2,2019-05-21,-0.7841852929044734,0.046842795105565146,-0.20885815505136976,-0.16624133002521396,-0.3617757406671973,-0.5456816194870151,1.0175183504814358,0.6497065928418003,0.1742895257907908,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,2.0132372221597614,0.8079881828065931,-0.39726085654657495,0.8079881828065931,0
161,2,2019-05-22,-1.103811480600642,0.6434783454717466,-0.27278339259060347,-0.7202600553652396,-1.0054463165365595,0.46580071402198253,0.0060360169724381655,-0.26982280125728847,-0.6360435941196391,0.9846226457012207,0.1742895257907908,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,0.8079881828065931,0.8079881828065931,0
162,2,2019-05-23,-0.8268021179306292,-0.23016656756444767,-0.0596992674598244,-0.16624133002521396,-0.9134933771266506,-0.26982280125728847,-0.17786986184737957,0.09798895638234704,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
163,2,2019-05-24,-0.635026405312928,0.23861850772326632,-0.18754974253829185,-0.5497927552606163,-0.5456816194870151,0.7416595322517091,0.3738477746120737,-0.9134933771266506,-0.6360435941196391,1.7949557656116506,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,2.0132372221597614,-0.39726085654657495,-0.39726085654657495,0
164,2,2019-05-25,-1.103811480600642,0.08945962013172096,-0.4645591052083047,-0.7202600553652396,-1.0054463165365595,0.5577536534318914,-0.26982280125728847,-0.8215404377167417,-0.6360435941196391,1.7949557656116506,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
165,2,2019-05-26,-1.103811480600642,0.0042259700794093245,1.240113895837928,-0.27278339259060347,-1.0054463165365595,0.46580071402198253,0.46580071402198253,-0.5456816194870151,-0.6360435941196391,1.7949557656116506,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,2.0132372221597614,-0.39726085654657495,-0.39726085654657495,0
166,2,2019-05-27,-0.4645591052083047,0.771328820550214,0.47301104536712335,-1.103811480600642,-0.3617757406671973,0.46580071402198253,1.7531418657607067,-1.0054463165365595,0.9846226457012207,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,2.0132372221597614,-0.39726085654657495,0.8079881828065931,-0.39726085654657495,0
167,2,2019-05-28,-0.7628768803913955,-0.2514749800775256,-1.103811480600642,-1.103811480600642,-0.7295874983068328,0.0060360169724381655,-1.0054463165365595,-1.0054463165365595,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,0.8079881828065931,-0.39726085654657495,-0.39726085654657495,0
168,2,2019-06-01,-1.103811480600642,-0.6563348178260059,0.6434783454717466,-0.7415684678783175,-1.0054463165365595,0.0060360169724381655,0.5577536534318914,-0.4537286800771062,-0.6360435941196391,-0.6360435941196391,-0.6360435941196391,0.1742895257907908,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
169,2,2019-06-02,-1.103811480600642,0.28123533274942214,1.1122634207594606,-0.7415684678783175,-1.0054463165365595,0.0060360169724381655,1.1094712898913446,-0.9134933771266506,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,0.8079881828065931,-0.39726085654657495,-0.39726085654657495,0
170,2,2019-06-03,-0.4858675177213826,-0.08100767997290231,-0.3154002176167593,-0.7202600553652396,-0.5456816194870151,-0.0859169224374707,-0.3617757406671973,-0.9134933771266506,-0.6360435941196391,0.1742895257907908,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
171,2,2019-06-04,-1.103811480600642,0.7287119955240582,0.7287119955240582,-0.8694189429567849,-1.0054463165365595,0.3738477746120737,0.3738477746120737,-1.0054463165365595,-0.6360435941196391,1.7949557656116506,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
172,2,2019-06-05,-0.3367086301298372,0.4303942203409675,-0.0596992674598244,-0.6989516428521617,-0.26982280125728847,1.1094712898913446,1.3853301081210714,-0.637634558896924,1.7949557656116506,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,3.2184862615129295,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
173,2,2019-06-06,-0.8268021179306292,-0.40063386766907094,-1.103811480600642,-0.5497927552606163,-1.0054463165365595,0.0060360169724381655,-1.0054463165365595,-0.637634558896924,-0.6360435941196391,0.9846226457012207,-0.6360435941196391,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
174,2,2019-06-07,-1.103811480600642,0.2599269202363442,-0.08100767997290231,-0.4645591052083047,-1.0054463165365595,1.2933771687111624,0.2818948352021648,-0.5456816194870151,-0.6360435941196391,0.9846226457012207,0.1742895257907908,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
175,2,2019-06-08,-1.103811480600642,0.8778708831156036,0.7926372330632919,-0.7202600553652396,-1.0054463165365595,0.9255654110715269,2.4887653810399777,-1.0054463165365595,-0.6360435941196391,1.7949557656116506,0.9846226457012207,-0.6360435941196391,-0.39726085654657495,0.8079881828065931,2.0132372221597614,-0.39726085654657495,0
176,2,2019-06-09,-1.103811480600642,0.046842795105565146,0.28123533274942214,-0.6137179927998501,-1.0054463165365595,1.1094712898913446,1.0175183504814358,0.0060360169724381655,-0.6360435941196391,1.7949557656116506,0.1742895257907908,-0.6360435941196391,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,-0.39726085654657495,0
177,2,2019-06-10,-0.9546525930090966,0.45170263285404544,0.2599269202363442,-0.27278339259060347,-0.7295874983068328,-0.3617757406671973,0.7416595322517091,-0.5456816194870151,0.1742895257907908,0.1742895257907908,-0.6360435941196391,0.1742895257907908,-0.39726085654657495,-0.39726085654657495,0.8079881828065931,-0.39726085654657495,0
178,3,2019-04-24,-1.2202195439964465,-0.14438104999478854,0.4049832873677602,-1.0599882789323698,-1.0592233513052767,0.9434796071816893,2.67915550453706,-1.0592233513052767,-1.0929595290248844,0.29339521957854303,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,2.344627699100312,-0.4231281410265955,-0.4231281410265955,0
179,3,2019-04-25,-0.9684275560386116,0.7712261789427927,0.3592029259208811,-1.1057686403792488,-1.0592233513052767,1.2105066683132848,1.2105066683132848,-1.0592233513052767,-0.6308412794904086,2.1418682177164463,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
180,3,2019-04-26,-1.0370980982089302,0.4278734680911997,0.3592029259208811,-1.0828784596558092,-1.0592233513052767,0.9434796071816893,0.4094254849184984,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
181,3,2019-04-27,-1.0142079174854906,1.3205905163053413,0.5423243717083973,-0.9913177367620511,-0.5251692290420857,1.3440201988790825,0.8099660766158916,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,0.4994571390157069,-0.4231281410265955,-0.4231281410265955,0
182,3,2019-04-28,-1.0370980982089302,0.7712261789427927,0.08452075723960675,-1.0828784596558092,-0.9257098207394788,0.9434796071816893,1.611047260010678,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
183,3,2019-04-29,-0.9684275560386116,0.2905323837505625,0.3363127451974416,-1.0828784596558092,-1.0592233513052767,0.14239842378690296,0.8099660766158916,-1.0592233513052767,-0.6308412794904086,1.2176317186474945,0.29339521957854303,-0.6308412794904086,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
184,3,2019-04-30,-0.4419533993995024,0.9543476247303089,-0.16727123071822805,-1.0599882789323698,0.4094254849184984,1.611047260010678,0.008884893221105219,-0.6586827596078834,0.29339521957854303,-0.1687230299559328,0.29339521957854303,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,0.4994571390157069,-0.4231281410265955,0
185,3,2019-05-01,-0.9913177367620511,0.38209310664432067,-0.6250748451870186,-0.2588319536119862,-1.0592233513052767,0.6764525460500939,0.008884893221105219,-0.39165569847628795,-0.6308412794904086,1.6797499681819705,-0.1687230299559328,-0.6308412794904086,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,1.4220424190580092,0
186,3,2019-05-02,-0.6708552066338977,-0.2817221343354257,0.38209310664432067,-1.1515490018261278,0.14239842378690296,-0.12462863734469251,0.6764525460500939,-1.0592233513052767,-0.1687230299559328,0.29339521957854303,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
187,3,2019-05-03,-1.0599882789323698,0.4278734680911997,-0.09860068854790947,-1.0828784596558092,-1.0592233513052767,0.8099660766158916,0.8099660766158916,-1.0592233513052767,-0.6308412794904086,1.2176317186474945,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
188,3,2019-05-04,-0.8081962909745349,0.702555636772474,0.6796654560490345,-0.9913177367620511,-0.6586827596078834,1.076993137747487,0.6764525460500939,0.14239842378690296,-0.1687230299559328,0.29339521957854303,0.29339521957854303,-0.6308412794904086,-0.4231281410265955,2.344627699100312,-0.4231281410265955,-0.4231281410265955,0
189,3,2019-05-05,-0.853976652421414,-0.6708552066338977,0.7941163596662322,-1.0370980982089302,-0.5251692290420857,-0.39165569847628795,0.5429390154842961,-1.0592233513052767,-0.1687230299559328,-0.6308412794904086,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
190,3,2019-05-06,-1.0142079174854906,0.9314574440068694,0.38209310664432067,-1.1057686403792488,-1.0592233513052767,1.7445607905764757,0.4094254849184984,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
191,3,2019-05-07,-0.945537375315172,0.7483359982193531,0.4507636488146392,-0.945537375315172,-1.0592233513052767,1.076993137747487,1.4775337294448803,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,1.2176317186474945,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
192,3,2019-05-08,-0.9913177367620511,0.1989716608568044,0.8627869018365507,-0.8310864716979744,-1.0592233513052767,0.9434796071816893,1.076993137747487,-1.0592233513052767,-0.1687230299559328,1.2176317186474945,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
193,3,2019-05-09,-0.6021846644635791,0.22186184158024394,0.0387403957927277,-0.899757013868293,-0.39165569847628795,-0.39165569847628795,1.2105066683132848,-1.0592233513052767,0.29339521957854303,-0.6308412794904086,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
194,3,2019-05-10,-1.0370980982089302,0.8398967211131112,0.4507636488146392,-1.1057686403792488,-1.0592233513052767,0.8099660766158916,1.076993137747487,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,1.6797499681819705,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,0
195,3,2019-05-11,-0.6250748451870186,-0.6937453873573373,-1.2202195439964465,-1.2202195439964465,-0.6586827596078834,-0.6586827596078834,-1.0592233513052767,-1.0592233513052767,-0.1687230299559328,-0.6308412794904086,-1.0929595290248844,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
196,3,2019-05-12,-1.2202195439964465,-0.7624159295276558,0.22186184158024394,-0.9913177367620511,-1.0592233513052767,-0.9257098207394788,0.5429390154842961,-1.0592233513052767,-1.0929595290248844,0.29339521957854303,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
197,3,2019-05-13,-0.9226471945917325,0.5652145524318368,0.4278734680911997,-1.0370980982089302,-0.6586827596078834,0.9434796071816893,1.4775337294448803,-1.0592233513052767,-0.6308412794904086,0.7555134691130189,1.2176317186474945,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
198,3,2019-05-14,-0.8310864716979744,0.5423243717083973,0.4049832873677602,-0.9684275560386116,-1.0592233513052767,1.3440201988790825,2.145101382273869,-1.0592233513052767,-0.6308412794904086,2.1418682177164463,2.1418682177164463,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
199,3,2019-05-15,-0.9684275560386116,-0.3732828572291838,0.1074109379630463,-0.8768668331448535,-1.0592233513052767,0.27591195435270066,0.27591195435270066,-0.6586827596078834,-0.6308412794904086,-0.1687230299559328,-0.1687230299559328,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
200,3,2019-05-16,-0.899757013868293,0.610994913878716,0.24475202230368345,-0.899757013868293,-1.0592233513052767,1.076993137747487,0.5429390154842961,-0.7921962901736811,-0.1687230299559328,0.7555134691130189,0.29339521957854303,-0.6308412794904086,-0.4231281410265955,2.344627699100312,-0.4231281410265955,-0.4231281410265955,0
201,3,2019-05-17,-1.0828784596558092,0.38209310664432067,0.5652145524318368,-0.9684275560386116,-1.0592233513052767,-0.12462863734469251,0.5429390154842961,-0.9257098207394788,-0.6308412794904086,0.29339521957854303,1.2176317186474945,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
202,3,2019-05-18,-0.899757013868293,0.4278734680911997,0.1760814801333649,-0.853976652421414,-0.39165569847628795,1.3440201988790825,0.14239842378690296,-0.7921962901736811,-0.1687230299559328,0.29339521957854303,-0.1687230299559328,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
203,3,2019-05-19,-0.945537375315172,0.3363127451974416,0.267642203027123,-0.853976652421414,-0.9257098207394788,-0.2581421679104902,0.5429390154842961,-1.0592233513052767,-0.6308412794904086,-0.1687230299559328,1.2176317186474945,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
204,3,2019-05-20,-0.8768668331448535,-0.5564043030167001,-1.2202195439964465,-1.2202195439964465,-0.2581421679104902,-0.9257098207394788,-1.0592233513052767,-1.0592233513052767,-0.1687230299559328,-1.0929595290248844,-1.0929595290248844,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
205,3,2019-05-23,-1.2202195439964465,-0.6479650259104581,0.5194341909849578,-0.9684275560386116,-1.0592233513052767,0.008884893221105219,0.6764525460500939,-0.7921962901736811,-1.0929595290248844,-0.6308412794904086,0.29339521957854303,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
206,3,2019-05-24,-1.0142079174854906,0.1989716608568044,0.5881047331552764,-1.0142079174854906,-0.9257098207394788,0.5429390154842961,0.5429390154842961,-1.0592233513052767,-0.6308412794904086,0.29339521957854303,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
207,3,2019-05-25,-0.945537375315172,-0.16727123071822805,0.4278734680911997,-0.6937453873573373,-0.5251692290420857,0.5429390154842961,0.5429390154842961,-0.6586827596078834,-0.1687230299559328,-0.6308412794904086,0.29339521957854303,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
208,3,2019-05-26,-0.9684275560386116,0.4965440102615183,-0.07571050782446995,-1.0370980982089302,-0.9257098207394788,1.076993137747487,0.9434796071816893,-0.9257098207394788,-0.1687230299559328,1.6797499681819705,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
209,3,2019-05-27,-0.9913177367620511,0.5194341909849578,0.4507636488146392,-1.1286588211026882,-0.7921962901736811,0.5429390154842961,0.9434796071816893,-1.0592233513052767,-0.6308412794904086,0.29339521957854303,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
210,3,2019-05-28,-0.7395257488042163,-0.5792944837401396,-1.2202195439964465,-1.2202195439964465,-0.5251692290420857,-0.2581421679104902,-1.0592233513052767,-1.0592233513052767,0.29339521957854303,-0.6308412794904086,-1.0929595290248844,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
211,3,2019-05-29,-1.0599882789323698,0.267642203027123,0.267642203027123,-1.0828784596558092,-1.0592233513052767,1.2105066683132848,1.076993137747487,-1.0592233513052767,-0.6308412794904086,1.2176317186474945,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
212,3,2019-05-30,-1.0370980982089302,0.06163057651616723,0.24475202230368345,-1.0828784596558092,-1.0592233513052767,0.6764525460500939,0.4094254849184984,-1.0592233513052767,-0.6308412794904086,1.2176317186474945,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
213,3,2019-05-31,-0.945537375315172,0.4736538295380788,0.3134225644740021,-0.9684275560386116,-0.9257098207394788,0.8099660766158916,0.6764525460500939,-0.7921962901736811,-0.1687230299559328,-0.1687230299559328,1.2176317186474945,-0.6308412794904086,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
214,3,2019-06-01,-0.9684275560386116,-0.029930146377590887,0.7941163596662322,-1.0599882789323698,-0.5251692290420857,1.4775337294448803,0.8099660766158916,-1.0592233513052767,-0.6308412794904086,0.29339521957854303,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
215,3,2019-06-02,-1.1286588211026882,0.1760814801333649,0.610994913878716,-0.9226471945917325,-1.0592233513052767,0.5429390154842961,1.2105066683132848,-1.0592233513052767,-1.0929595290248844,1.2176317186474945,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
216,3,2019-06-03,-0.4190632186760629,1.091688709070946,0.3134225644740021,-1.0828784596558092,0.008884893221105219,2.2786149128396667,1.611047260010678,-1.0592233513052767,-0.1687230299559328,-0.6308412794904086,0.7555134691130189,-1.0929595290248844,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
217,3,2019-06-04,-0.46484358012294197,0.6796654560490345,0.5423243717083973,-0.8768668331448535,0.14239842378690296,0.4094254849184984,1.3440201988790825,-1.0592233513052767,0.29339521957854303,0.29339521957854303,0.29339521957854303,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
218,3,2019-06-05,-0.8081962909745349,0.0387403957927277,0.5881047331552764,-0.9913177367620511,-0.39165569847628795,0.5429390154842961,0.9434796071816893,-0.6586827596078834,0.29339521957854303,-0.6308412794904086,0.7555134691130189,-0.6308412794904086,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
219,3,2019-06-06,-0.4877337608463815,0.2905323837505625,0.5881047331552764,-0.853976652421414,0.4094254849184984,0.6764525460500939,2.145101382273869,-0.9257098207394788,-0.1687230299559328,-0.6308412794904086,1.2176317186474945,-1.0929595290248844,-0.4231281410265955,1.4220424190580092,-0.4231281410265955,-0.4231281410265955,0
220,3,2019-06-07,-0.46484358012294197,0.01585021506928817,-0.3732828572291838,-0.3503926765057443,0.14239842378690296,0.5429390154842961,0.008884893221105219,0.14239842378690296,0.29339521957854303,-0.6308412794904086,-0.6308412794904086,-0.1687230299559328,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,-0.4231281410265955,0
